timestamp,predicted_class,confidence,frame_time_ms
2025-03-29T15:00:33.922,E,0.6704,70
2025-03-29T15:00:33.987,E,0.7045,63
2025-03-29T15:00:34.100,E,0.8020,110
2025-03-29T15:00:34.195,E,0.6023,94
2025-03-29T15:00:34.257,E,0.6806,60
2025-03-29T15:00:34.315,E,0.6407,57
2025-03-29T15:00:34.386,M,0.4835,70
2025-03-29T15:00:34.450,E,0.4820,62
2025-03-29T15:00:34.519,M,0.4708,69
2025-03-29T15:00:34.582,E,0.4395,61
2025-03-29T15:00:34.652,E,0.6484,68
2025-03-29T15:00:34.718,M,0.7271,64
2025-03-29T15:00:34.786,E,0.6017,67
2025-03-29T15:00:34.851,E,0.4651,64
2025-03-29T15:00:34.917,E,0.4778,65
2025-03-29T15:00:34.987,E,0.5513,69
2025-03-29T15:00:35.055,E,0.6528,66
2025-03-29T15:00:35.119,E,0.6101,62
2025-03-29T15:00:35.185,E,0.5935,64
2025-03-29T15:00:35.250,E,0.7377,64
2025-03-29T15:00:35.319,E,0.7862,67
2025-03-29T15:00:35.389,E,0.5879,69
2025-03-29T15:00:35.461,E,0.3582,71
2025-03-29T15:00:35.523,E,0.6168,62
2025-03-29T15:00:35.592,E,0.5612,67
2025-03-29T15:00:35.651,E,0.7504,59
2025-03-29T15:00:35.722,E,0.6158,69
2025-03-29T15:00:35.786,E,0.4668,63
2025-03-29T15:00:35.854,E,0.7434,66
2025-03-29T15:00:35.924,E,0.9055,69
2025-03-29T15:00:35.987,E,0.9210,62
2025-03-29T15:00:36.053,E,0.9020,65
2025-03-29T15:00:36.118,E,0.9875,65
2025-03-29T15:00:36.184,E,0.9872,65
2025-03-29T15:00:36.249,E,0.9626,63
2025-03-29T15:00:36.315,E,0.9402,64
2025-03-29T15:00:36.377,M,0.9350,61
2025-03-29T15:00:36.444,M,0.8335,67
2025-03-29T15:00:36.514,M,0.8559,68
2025-03-29T15:00:36.583,E,0.7715,68
2025-03-29T15:00:36.653,E,0.8129,69
2025-03-29T15:00:36.724,E,0.8920,71
2025-03-29T15:00:36.823,M,0.9042,97
2025-03-29T15:00:36.921,E,0.7558,97
2025-03-29T15:00:37.016,E,0.9351,93
2025-03-29T15:00:37.074,M,0.7589,58
2025-03-29T15:00:37.146,M,0.5118,70
2025-03-29T15:00:37.209,M,0.6567,60
2025-03-29T15:00:37.274,M,0.8146,63
2025-03-29T15:00:37.336,M,0.8043,61
2025-03-29T15:00:37.401,M,0.8408,64
2025-03-29T15:00:37.462,M,0.8928,61
2025-03-29T15:00:37.532,M,0.7878,67
2025-03-29T15:00:37.593,M,0.9190,61
2025-03-29T15:00:37.657,E,0.8800,62
2025-03-29T15:00:37.721,E,0.5391,63
2025-03-29T15:00:37.795,E,0.9562,72
2025-03-29T15:00:37.870,E,0.9861,75
2025-03-29T15:00:37.938,E,0.9680,67
2025-03-29T15:00:38.005,E,0.8703,67
2025-03-29T15:00:38.070,E,0.9622,63
2025-03-29T15:00:38.139,E,0.9921,69
2025-03-29T15:00:38.206,E,0.9862,65
2025-03-29T15:00:38.269,E,0.9774,62
2025-03-29T15:00:38.335,E,0.9661,65
2025-03-29T15:00:38.400,M,0.6819,63
2025-03-29T15:00:38.464,E,0.5254,63
2025-03-29T15:00:38.529,E,0.9940,65
2025-03-29T15:00:38.599,E,0.9868,67
2025-03-29T15:00:38.667,E,0.9417,67
2025-03-29T15:00:38.736,E,0.9360,67
2025-03-29T15:00:38.817,E,0.8351,80
2025-03-29T15:00:38.892,E,0.9490,73
2025-03-29T15:00:38.950,E,0.9161,57
2025-03-29T15:00:39.019,E,0.8378,69
2025-03-29T15:00:39.083,E,0.7958,62
2025-03-29T15:00:39.148,E,0.7324,65
2025-03-29T15:00:39.211,E,0.7352,61
2025-03-29T15:00:39.275,E,0.8491,64
2025-03-29T15:00:39.345,E,0.9165,69
2025-03-29T15:00:39.570,E,0.8289,77
2025-03-29T15:00:39.638,E,0.9403,65
2025-03-29T15:00:39.704,E,0.9525,65
2025-03-29T15:00:39.860,E,0.9073,154
2025-03-29T15:00:39.937,E,0.9121,75
2025-03-29T15:00:39.998,E,0.9115,61
2025-03-29T15:00:40.071,E,0.8899,71
2025-03-29T15:00:40.144,E,0.9301,72
2025-03-29T15:00:40.214,E,0.9568,69
2025-03-29T15:00:40.288,E,0.9610,73
2025-03-29T15:00:40.363,E,0.9294,72
2025-03-29T15:00:40.441,E,0.9043,78
2025-03-29T15:00:40.508,E,0.9501,66
2025-03-29T15:00:40.582,E,0.9556,74
2025-03-29T15:00:40.656,E,0.9354,72
2025-03-29T15:00:40.727,E,0.9141,71
2025-03-29T15:00:40.797,E,0.9773,69
2025-03-29T15:00:40.865,E,0.9968,66
2025-03-29T15:00:40.935,E,0.4488,68
2025-03-29T15:00:41.002,H,0.6448,66
2025-03-29T15:00:41.069,nothing,1.0000,66
2025-03-29T15:00:41.139,nothing,1.0000,69
2025-03-29T15:00:41.204,nothing,1.0000,64
2025-03-29T15:00:41.273,nothing,1.0000,67
2025-03-29T15:00:41.334,nothing,1.0000,60
2025-03-29T15:00:41.399,nothing,1.0000,64
2025-03-29T15:00:41.459,nothing,1.0000,59
2025-03-29T15:00:41.528,nothing,1.0000,67
2025-03-29T15:00:41.592,nothing,1.0000,62
2025-03-29T15:00:41.658,nothing,1.0000,65
2025-03-29T15:00:41.723,nothing,1.0000,63
2025-03-29T15:00:41.789,nothing,1.0000,64
2025-03-29T15:00:41.855,nothing,1.0000,66
2025-03-29T15:00:41.922,nothing,1.0000,66
2025-03-29T15:00:42.179,nothing,1.0000,111
2025-03-29T15:00:42.266,nothing,1.0000,87
2025-03-29T15:00:42.352,nothing,1.0000,83
2025-03-29T15:00:42.422,nothing,1.0000,69
2025-03-29T15:00:42.497,nothing,1.0000,73
2025-03-29T15:00:42.571,nothing,1.0000,72
2025-03-29T15:00:42.654,nothing,1.0000,83
2025-03-29T15:00:42.742,nothing,1.0000,86
2025-03-29T15:00:42.833,nothing,1.0000,90
2025-03-29T15:00:42.927,nothing,1.0000,92
2025-03-29T15:00:43.034,nothing,1.0000,106
2025-03-29T15:00:43.159,nothing,1.0000,123
2025-03-29T15:00:43.267,nothing,1.0000,106
2025-03-29T15:00:43.376,nothing,1.0000,108
2025-03-29T15:00:43.463,nothing,1.0000,87
2025-03-29T15:00:43.541,nothing,1.0000,76
2025-03-29T15:00:43.611,nothing,1.0000,70
2025-03-29T15:00:43.686,nothing,1.0000,73
2025-03-29T15:00:43.751,nothing,1.0000,64
2025-03-29T15:00:43.814,nothing,1.0000,62
2025-03-29T15:00:43.880,nothing,1.0000,64
2025-03-29T15:00:43.947,nothing,1.0000,65
2025-03-29T15:00:44.015,nothing,1.0000,66
2025-03-29T15:00:44.078,nothing,1.0000,63
2025-03-29T15:00:44.145,nothing,1.0000,65
2025-03-29T15:00:44.213,nothing,1.0000,66
2025-03-29T15:00:44.279,nothing,1.0000,65
2025-03-29T15:00:44.346,nothing,1.0000,66
2025-03-29T15:00:44.415,nothing,1.0000,67
2025-03-29T15:00:44.480,nothing,1.0000,65
2025-03-29T15:00:44.560,nothing,1.0000,78
2025-03-29T15:00:44.642,nothing,1.0000,81
2025-03-29T15:00:44.722,nothing,1.0000,78
2025-03-29T15:00:44.796,nothing,1.0000,72
2025-03-29T15:00:44.869,nothing,1.0000,73
2025-03-29T15:00:44.950,nothing,1.0000,79
2025-03-29T15:00:45.025,nothing,1.0000,75
2025-03-29T15:00:45.096,nothing,1.0000,69
2025-03-29T15:00:45.162,nothing,1.0000,66
2025-03-29T15:00:45.234,nothing,1.0000,71
2025-03-29T15:00:45.321,nothing,1.0000,86
2025-03-29T15:00:45.411,nothing,1.0000,88
2025-03-29T15:00:45.499,nothing,1.0000,87
2025-03-29T15:00:45.617,nothing,1.0000,116
2025-03-29T15:00:45.723,nothing,1.0000,105
2025-03-29T15:00:45.784,nothing,1.0000,60
2025-03-29T15:00:45.847,nothing,1.0000,62
2025-03-29T15:00:45.912,nothing,1.0000,64
2025-03-29T15:00:45.998,nothing,1.0000,84
2025-03-29T15:00:46.076,nothing,1.0000,78
2025-03-29T15:00:46.154,nothing,1.0000,77
2025-03-29T15:00:46.229,nothing,1.0000,73
2025-03-29T15:00:46.306,nothing,1.0000,75
2025-03-29T15:00:46.383,nothing,1.0000,76
2025-03-29T15:00:46.461,nothing,1.0000,76
2025-03-29T15:00:46.553,nothing,1.0000,91
2025-03-29T15:00:46.649,nothing,1.0000,93
2025-03-29T15:00:46.740,nothing,1.0000,89
2025-03-29T15:00:46.827,nothing,1.0000,85
2025-03-29T15:00:46.897,nothing,1.0000,70
2025-03-29T15:00:46.962,nothing,1.0000,63
2025-03-29T15:00:47.029,nothing,1.0000,66
2025-03-29T15:00:47.094,nothing,1.0000,63
2025-03-29T15:00:47.162,nothing,1.0000,67
2025-03-29T15:00:47.230,nothing,1.0000,66
2025-03-29T15:00:47.315,nothing,1.0000,85
2025-03-29T15:00:47.423,nothing,1.0000,105
2025-03-29T15:00:47.524,nothing,1.0000,99
2025-03-29T15:00:47.590,nothing,1.0000,65
2025-03-29T15:00:47.654,nothing,1.0000,63
2025-03-29T15:00:47.720,nothing,1.0000,64
2025-03-29T15:00:47.786,nothing,1.0000,66
2025-03-29T15:00:47.849,nothing,1.0000,61
2025-03-29T15:00:47.922,nothing,1.0000,72
2025-03-29T15:00:48.001,nothing,1.0000,77
2025-03-29T15:00:48.064,nothing,1.0000,62
2025-03-29T15:00:48.125,nothing,1.0000,60
2025-03-29T15:00:48.194,nothing,1.0000,67
2025-03-29T15:00:48.259,nothing,1.0000,65
2025-03-29T15:00:48.326,nothing,1.0000,66
2025-03-29T15:00:48.390,nothing,1.0000,64
2025-03-29T15:00:48.453,nothing,1.0000,61
2025-03-29T15:00:48.520,nothing,1.0000,65
2025-03-29T15:00:48.583,nothing,1.0000,63
2025-03-29T15:00:48.650,nothing,1.0000,66
2025-03-29T15:00:48.713,nothing,1.0000,62
2025-03-29T15:00:48.777,nothing,1.0000,64
2025-03-29T15:00:48.841,nothing,1.0000,61
2025-03-29T15:00:48.927,nothing,1.0000,84
2025-03-29T15:00:48.999,nothing,1.0000,71
2025-03-29T15:00:49.063,nothing,1.0000,63
2025-03-29T15:00:49.124,nothing,1.0000,58
2025-03-29T15:00:49.189,nothing,1.0000,65
2025-03-29T15:00:49.252,nothing,1.0000,61
2025-03-29T15:00:49.323,nothing,1.0000,70
2025-03-29T15:00:49.392,nothing,1.0000,66
2025-03-29T15:00:49.464,nothing,1.0000,71
2025-03-29T15:00:49.548,nothing,1.0000,81
2025-03-29T15:00:49.612,nothing,1.0000,63
2025-03-29T15:00:49.676,nothing,1.0000,63
2025-03-29T15:00:49.749,nothing,1.0000,71
2025-03-29T15:00:49.815,nothing,1.0000,66
2025-03-29T15:00:49.887,nothing,1.0000,69
2025-03-29T15:00:49.949,nothing,1.0000,61
2025-03-29T15:00:50.016,nothing,1.0000,67
2025-03-29T15:00:50.083,nothing,1.0000,65
2025-03-29T15:00:50.144,nothing,1.0000,60
2025-03-29T15:00:50.216,nothing,1.0000,71
2025-03-29T15:00:50.282,nothing,1.0000,63
2025-03-29T15:00:50.351,nothing,1.0000,68
2025-03-29T15:00:50.416,nothing,1.0000,64
2025-03-29T15:00:50.483,nothing,1.0000,66
2025-03-29T15:00:50.547,nothing,1.0000,63
